transaction_id,timestamp,amount,asset_ticker,transaction_type,is_fraud
J06214,2025-09-28 05:13,17.481487592385907,ANTM,SELL,0
J06215,2025-09-28 05:14,17.87967812373549,TICK038,DEPOSIT,0
J06216,2025-09-28 05:15,17.442863882463204,TICK022,BUY,0
J06217,2025-09-28 05:18,17.92410983722957,TICK046,BUY,0
J06218,2025-09-28 05:20,17.683431048009506,TICK038,SELL,0
J06219,2025-09-28 05:22,17.746932265984743,TICK042,SELL,0
J06220,2025-09-28 05:23,16.39602544919242,TICK063,BUY,0
J06221,2025-09-28 05:24,17.905639764712944,TICK030,BUY,0
J06222,2025-09-28 05:26,17.468094398646393,TICK051,BUY,0
J06223,2025-09-28 05:29,17.32866160264247,TICK013,BUY,0
J06224,2025-09-28 05:30,15.671183196588252,TICK074,WITHDRAWAL,0
J06225,2025-09-28 05:32,17.9559740690411,TICK018,BUY,0
J06226,2025-09-28 05:35,17.622408731070205,TICK047,SELL,0
J06227,2025-09-28 05:38,16.989830593032814,TICK080,BUY,0
J06228,2025-09-28 05:40,17.47450968340258,TICK012,BUY,0
J06229,2025-09-28 05:43,16.885812404260896,SIDO,DEPOSIT,0
J06230,2025-09-28 05:45,17.89710434006636,LTC,SELL,0
J06231,2025-09-28 05:48,16.94884818926599,DOT,BUY,0
J06232,2025-09-28 05:51,17.848796971077228,UNVR,BUY,0
J06233,2025-09-28 05:54,15.07823771860288,TICK032,BUY,0
J06234,2025-09-28 05:57,17.280637556669525,TICK004,BUY,0
J06235,2025-09-28 05:58,18.66714320378179,SIDO,DEPOSIT,0
J06236,2025-09-28 05:59,17.66889877554262,CPIN,BUY,0
J06237,2025-09-28 06:00,14.93557868179047,TICK003,BUY,0
J06238,2025-09-28 06:03,16.964912095483502,TICK014,SELL,0
J06239,2025-09-28 06:05,17.13644382133226,TICK078,DEPOSIT,0
J06240,2025-09-28 06:06,17.182293566825297,TICK049,BUY,0
J06241,2025-09-28 06:09,17.714355796766913,TICK050,SELL,0
J06242,2025-09-28 06:12,15.923010140383928,TICK048,BUY,0
J06243,2025-09-28 06:15,17.455476515303626,BTC,WITHDRAWAL,1
J06244,2025-09-28 06:16,16.09248580033373,TICK008,BUY,0
J06245,2025-09-28 06:17,17.425427239814457,SIDO,SELL,0
J06246,2025-09-28 06:18,17.8734664955485,TICK028,BUY,0
J06247,2025-09-28 06:21,17.94090780602796,BBCA,WITHDRAWAL,0
J06248,2025-09-28 06:23,18.03678490758707,ADA,BUY,0
J06249,2025-09-28 06:24,18.30752512526847,TICK054,DEPOSIT,0
J06250,2025-09-28 06:26,17.392839013748997,TICK028,BUY,0
J06251,2025-09-28 06:28,17.964579167804253,TICK048,BUY,0
J06252,2025-09-28 06:30,16.26423737310458,TICK029,SELL,0
J06253,2025-09-28 06:31,17.973237942511265,TICK032,BUY,0
J06254,2025-09-28 06:34,16.003657614548857,TICK006,SELL,0
J06255,2025-09-28 06:35,17.834609598704578,DOGE,DEPOSIT,0
J06256,2025-09-28 06:36,15.61428718260147,TICK002,SELL,0
J06257,2025-09-28 06:39,18.239792635280573,TICK059,DEPOSIT,0
J06258,2025-09-28 06:40,17.94067943201238,TICK078,BUY,0
J06259,2025-09-28 06:43,16.643050189854087,ASII,SELL,0
J06260,2025-09-28 06:44,17.300660256347477,TICK031,SELL,0
J06261,2025-09-28 06:47,17.857901011017596,TICK024,SELL,0
J06262,2025-09-28 06:48,17.94239796089889,TICK034,SELL,0
J06263,2025-09-28 06:49,17.378028823420628,USDT,WITHDRAWAL,1
J06264,2025-09-28 06:50,17.316446240210553,BBCA,DEPOSIT,0
J06265,2025-09-28 06:51,17.345272233280962,XRP,BUY,0
J06266,2025-09-28 06:52,17.56266163246266,BNB,BUY,0
J06267,2025-09-28 06:53,17.017491504733112,UNVR,BUY,0
J06268,2025-09-28 06:54,17.689773127515103,TICK012,BUY,0
J06269,2025-09-28 06:57,17.96719630250833,SOL,WITHDRAWAL,1
J06270,2025-09-28 06:58,20.409733567294982,BTC,WITHDRAWAL,1
J06271,2025-09-28 07:00,17.876574100079083,TICK044,BUY,0
J06272,2025-09-28 07:02,17.700508247163253,USDT,WITHDRAWAL,0
J06273,2025-09-28 07:05,15.750327403221632,TICK013,WITHDRAWAL,0
J06274,2025-09-28 07:06,20.14657064125432,BTC,WITHDRAWAL,1
J06275,2025-09-28 07:08,18.145048802829525,BNB,WITHDRAWAL,1
J06276,2025-09-28 07:11,15.31498716509803,TICK079,BUY,0
J06277,2025-09-28 07:13,15.952799574637995,TICK044,BUY,0
J06278,2025-09-28 07:14,15.752965346712312,TICK025,BUY,0
J06279,2025-09-28 07:17,17.22559225694446,TICK021,BUY,0
J06280,2025-09-28 07:19,19.86877695133506,ETH,WITHDRAWAL,1
J06281,2025-09-28 07:21,16.765549355158036,TICK019,BUY,0
J06282,2025-09-28 07:24,18.03623298095423,TICK042,BUY,0
J06283,2025-09-28 07:27,15.443769439555238,TICK073,SELL,0
J06284,2025-09-28 07:30,18.038063767937988,TICK027,BUY,0
J06285,2025-09-28 07:33,16.389866153123393,BNB,BUY,0
J06286,2025-09-28 07:34,16.151701592278897,TICK076,BUY,0
J06287,2025-09-28 07:36,17.397604787560077,TICK008,BUY,0
J06288,2025-09-28 07:38,17.804105417694064,ASII,SELL,0
J06289,2025-09-28 07:39,17.671688007377373,TICK032,BUY,0
J06290,2025-09-28 07:42,17.84357941101104,TICK058,BUY,0
J06291,2025-09-28 07:43,17.547711105248457,TICK002,DEPOSIT,0
J06292,2025-09-28 07:46,17.998896860980608,TICK004,DEPOSIT,0
J06293,2025-09-28 07:47,17.80808566745543,TICK005,BUY,0
J06294,2025-09-28 07:50,18.9076080195165,TICK060,DEPOSIT,0
J06295,2025-09-28 07:51,18.037266454651153,TICK076,BUY,0
J06296,2025-09-28 07:53,17.760255377451255,TICK064,BUY,0
J06297,2025-09-28 07:55,17.876892386304018,DOGE,SELL,0
J06298,2025-09-28 07:57,17.75194922056101,TICK065,BUY,0
J06299,2025-09-28 07:59,17.593201347337253,TICK007,BUY,0
J06300,2025-09-28 08:02,17.051532897547382,TICK066,WITHDRAWAL,0
J06301,2025-09-28 08:03,15.827407330935749,TICK080,BUY,0
J06302,2025-09-28 08:05,16.959898326148085,TICK051,BUY,0
J06303,2025-09-28 08:07,16.764706834803295,TICK076,BUY,0
J06304,2025-09-28 08:10,17.2219327332563,KLBF,DEPOSIT,0
J06305,2025-09-28 08:13,17.082197210465534,TICK044,BUY,0
J06306,2025-09-28 08:14,17.10020977816555,UNVR,WITHDRAWAL,0
J06307,2025-09-28 08:17,17.917243773403364,TICK044,BUY,0
J06308,2025-09-28 08:20,18.723926479325204,TICK011,DEPOSIT,0
J06309,2025-09-28 08:23,17.804403248503863,TICK077,BUY,0
J06310,2025-09-28 08:26,17.09669203797914,TICK027,BUY,0
J06311,2025-09-28 08:29,18.005593708210792,TICK055,BUY,0
J06312,2025-09-28 08:32,18.020185027936808,TICK007,BUY,0
J06313,2025-09-28 08:34,17.259448412689316,GOTO,BUY,0
J06314,2025-09-28 08:37,17.829861316872556,TICK053,BUY,0
J06315,2025-09-28 08:38,17.981019749477003,DOGE,SELL,0
J06316,2025-09-28 08:39,17.58650105619152,TICK051,SELL,0
J06317,2025-09-28 08:41,17.958843106057646,TICK024,BUY,0
J06318,2025-09-28 08:44,17.702777259273788,TICK078,SELL,0
J06319,2025-09-28 08:45,18.60186559660956,TICK012,DEPOSIT,0
J06320,2025-09-28 08:47,17.59370308604652,TICK017,WITHDRAWAL,0
J06321,2025-09-28 08:49,16.761528658083726,TICK053,BUY,0
J06322,2025-09-28 08:50,17.56707439348559,TICK058,BUY,0
J06323,2025-09-28 08:52,17.851381017678136,PGAS,WITHDRAWAL,0
J06324,2025-09-28 08:54,16.604781541767824,TICK053,WITHDRAWAL,0
J06325,2025-09-28 08:57,17.677526998707762,TICK027,WITHDRAWAL,0
J06326,2025-09-28 08:59,17.48615363557064,TICK079,SELL,0
J06327,2025-09-28 09:01,16.702180695531577,TICK041,SELL,0
J06328,2025-09-28 09:02,17.802327164734436,TICK057,WITHDRAWAL,0
J06329,2025-09-28 09:05,17.82934043031343,TICK011,BUY,0
J06330,2025-09-28 09:08,15.052967847005556,TICK005,BUY,0
J06331,2025-09-28 09:10,17.00224514296741,TICK058,WITHDRAWAL,0
J06332,2025-09-28 09:13,18.07305610786291,BBRI,DEPOSIT,0
J06333,2025-09-28 09:15,17.584672221838062,TICK036,BUY,0
J06334,2025-09-28 09:18,17.943641156301503,TICK077,BUY,0
J06335,2025-09-28 09:20,18.331405508185277,TICK080,DEPOSIT,0
J06336,2025-09-28 09:21,17.201706545939786,TICK050,BUY,0
J06337,2025-09-28 09:22,16.762809601140386,TICK027,SELL,0
J06338,2025-09-28 09:24,16.994529963660934,TICK061,BUY,0
J06339,2025-09-28 09:25,15.719053322570632,BBRI,BUY,0
J06340,2025-09-28 09:28,17.09021068269355,TICK059,SELL,0
J06341,2025-09-28 09:31,17.670525020674177,SOL,WITHDRAWAL,0
J06342,2025-09-28 09:33,15.256727195743,TICK052,SELL,0
J06343,2025-09-28 09:36,17.762982441341126,TICK011,BUY,0
J06344,2025-09-28 09:39,17.902017486017073,TICK054,BUY,0
J06345,2025-09-28 09:42,16.991177416760955,TICK038,BUY,0
J06346,2025-09-28 09:43,17.81274319487968,TICK073,WITHDRAWAL,0
J06347,2025-09-28 09:46,17.353088344957325,TICK058,BUY,0
J06348,2025-09-28 09:48,18.05279844586619,TICK071,WITHDRAWAL,0
J06349,2025-09-28 09:49,18.577909219645804,BTC,DEPOSIT,0
J06350,2025-09-28 09:52,17.580940783880198,TICK015,BUY,0
J06351,2025-09-28 09:53,17.870220961576297,TICK021,BUY,0
J06352,2025-09-28 09:56,16.876620000892075,BMRI,WITHDRAWAL,0
J06353,2025-09-28 09:57,17.71619561103769,BBNI,BUY,0
J06354,2025-09-28 09:58,18.57545736498041,TLKM,DEPOSIT,0
J06355,2025-09-28 10:01,16.87374437317108,TICK056,BUY,0
J06356,2025-09-28 10:04,17.859463559465667,TICK022,BUY,0
J06357,2025-09-28 10:07,16.873833284527663,TICK054,BUY,0
J06358,2025-09-28 10:08,17.59669668587076,TICK063,BUY,0
J06359,2025-09-28 10:09,17.025251224036268,BMRI,SELL,0
J06360,2025-09-28 10:11,17.625056331518522,TICK064,SELL,0
J06361,2025-09-28 10:13,16.363301235970944,DOGE,BUY,0
J06362,2025-09-28 10:15,17.86294717852426,TICK017,SELL,0
J06363,2025-09-28 10:17,16.30013883567703,TICK077,BUY,0
J06364,2025-09-28 10:20,17.05245719768128,TICK006,WITHDRAWAL,0
J06365,2025-09-28 10:21,18.231221889135785,TICK074,DEPOSIT,0
J06366,2025-09-28 10:24,16.061047089907863,TICK028,SELL,0
J06367,2025-09-28 10:27,17.888363334064355,BBRI,WITHDRAWAL,0
J06368,2025-09-28 10:30,17.21169754185419,TICK063,BUY,0
J06369,2025-09-28 10:31,16.832287579220253,TLKM,BUY,0
J06370,2025-09-28 10:33,17.887999891745054,TICK042,BUY,0
J06371,2025-09-28 10:35,18.861191322544872,TICK023,DEPOSIT,0
J06372,2025-09-28 10:37,20.288022634703992,ETH,WITHDRAWAL,1
J06373,2025-09-28 10:39,18.6329108557331,TICK029,DEPOSIT,0
J06374,2025-09-28 10:40,16.603945562064897,TICK013,BUY,0
J06375,2025-09-28 10:42,17.741723863157063,SIDO,BUY,0
J06376,2025-09-28 10:44,17.730080576997647,TICK033,SELL,0
J06377,2025-09-28 10:47,17.942479800341808,TLKM,SELL,0
J06378,2025-09-28 10:50,17.77411341996408,TICK032,BUY,0
J06379,2025-09-28 10:52,18.2430981246357,DOGE,DEPOSIT,0
J06380,2025-09-28 10:55,17.311557589160543,TICK063,SELL,0
J06381,2025-09-28 10:57,17.673481646449478,TICK075,BUY,0
J06382,2025-09-28 10:59,17.824127827498412,TICK073,SELL,0
J06383,2025-09-28 11:01,16.979792151605732,TICK074,BUY,0
J06384,2025-09-28 11:02,18.668016591500077,SIDO,DEPOSIT,0
J06385,2025-09-28 11:03,17.96647642962639,TICK029,BUY,0
J06386,2025-09-28 11:05,18.05644940797242,DOGE,SELL,0
J06387,2025-09-28 11:08,16.95414106796882,SIDO,BUY,0
J06388,2025-09-28 11:11,15.813488622739124,TICK016,BUY,0
J06389,2025-09-28 11:13,17.619889910024785,TICK020,SELL,0
J06390,2025-09-28 11:15,15.217606661346034,TICK006,BUY,0
J06391,2025-09-28 11:16,16.575443279826075,INCO,SELL,0
J06392,2025-09-28 11:17,17.46045912746326,TICK018,SELL,0
J06393,2025-09-28 11:20,17.139655210287067,BTC,BUY,0
J06394,2025-09-28 11:22,15.653060299356484,TLKM,BUY,0
J06395,2025-09-28 11:24,17.094303516791328,TICK022,SELL,0
J06396,2025-09-28 11:26,17.69056532112083,ICBP,BUY,0
J06397,2025-09-28 11:29,17.790916823723126,TICK077,BUY,0
J06398,2025-09-28 11:31,17.793459627696585,TICK063,BUY,0
J06399,2025-09-28 11:33,16.91568766306533,TICK073,BUY,0
J06400,2025-09-28 11:35,17.6747571486728,SIDO,SELL,0
J06401,2025-09-28 11:37,18.667897234923718,TICK024,DEPOSIT,0
J06402,2025-09-28 11:40,17.657457755741714,TICK062,SELL,0
J06403,2025-09-28 11:42,20.545574114708916,BTC,WITHDRAWAL,1
J06404,2025-09-28 11:44,17.231021838563912,TICK007,BUY,0
J06405,2025-09-28 11:47,17.00025346646301,TICK063,SELL,0
J06406,2025-09-28 11:49,18.62714536398812,TICK007,DEPOSIT,0
J06407,2025-09-28 11:52,16.871108624320303,TICK078,BUY,0
J06408,2025-09-28 11:53,16.954876226661543,SIDO,SELL,0
J06409,2025-09-28 11:54,17.491525011699647,TICK049,BUY,0
J06410,2025-09-28 11:57,17.661284096755328,BBRI,BUY,0
J06411,2025-09-28 11:58,17.170758761033067,SOL,WITHDRAWAL,1
J06412,2025-09-28 11:59,17.955091437232685,TICK012,BUY,0
J06413,2025-09-28 12:00,18.045137187818085,BBNI,BUY,0
J06414,2025-09-28 12:01,17.59112365466988,TICK063,BUY,0
J06415,2025-09-28 12:04,17.494108841503618,TICK077,BUY,0
J06416,2025-09-28 12:05,17.450134624494652,TICK072,BUY,0
J06417,2025-09-28 12:07,15.879097324315325,TICK026,BUY,0
J06418,2025-09-28 12:08,17.23570285519038,ICBP,BUY,0
J06419,2025-09-28 12:10,17.2525125681909,LTC,DEPOSIT,0
J06420,2025-09-28 12:12,17.716334123126813,BMRI,SELL,0
J06421,2025-09-28 12:15,15.69783350466335,TLKM,BUY,0
J06422,2025-09-28 12:16,16.323302822851957,BTC,BUY,0
J06423,2025-09-28 12:17,17.89464652016874,TICK034,BUY,0
J06424,2025-09-28 12:18,17.771178475329418,TICK056,BUY,0
J06425,2025-09-28 12:20,17.222244915577022,TICK036,BUY,0
J06426,2025-09-28 12:23,20.278146691053408,USDT,WITHDRAWAL,1
J06427,2025-09-28 12:24,15.780151892179248,TICK038,BUY,0
J06428,2025-09-28 12:27,17.80498374413952,LTC,SELL,0
J06429,2025-09-28 12:29,18.042103296090374,TICK023,BUY,0
J06430,2025-09-28 12:30,17.290496577465042,TICK069,BUY,0
J06431,2025-09-28 12:33,17.404390406584408,CPIN,BUY,0
J06432,2025-09-28 12:36,18.752787329255884,TICK067,DEPOSIT,0
J06433,2025-09-28 12:39,17.914386089822646,TICK003,SELL,0
J06434,2025-09-28 12:41,17.7593868381137,TICK046,SELL,0
J06435,2025-09-28 12:44,17.255203582287315,TICK002,WITHDRAWAL,0
J06436,2025-09-28 12:47,16.745108798227847,ETH,SELL,0
J06437,2025-09-28 12:49,17.339742347843284,TICK022,BUY,0
J06438,2025-09-28 12:51,17.32052387303101,TICK015,SELL,0
J06439,2025-09-28 12:52,17.121605591556925,TICK028,BUY,0
J06440,2025-09-28 12:55,17.896909654725672,DOT,SELL,0
J06441,2025-09-28 12:56,17.13758438995328,TICK078,BUY,0
J06442,2025-09-28 12:59,16.181025942086986,TICK046,BUY,0
J06443,2025-09-28 13:00,17.843742044532643,TICK064,BUY,0
J06444,2025-09-28 13:01,17.76524983775265,TICK057,BUY,0
J06445,2025-09-28 13:03,15.43738284217855,TICK051,SELL,0
J06446,2025-09-28 13:05,17.719527177653017,KLBF,BUY,0
J06447,2025-09-28 13:07,17.39404171699265,TICK037,BUY,0
J06448,2025-09-28 13:09,17.689374582402017,TICK070,BUY,0
J06449,2025-09-28 13:10,18.06197199036704,SIDO,DEPOSIT,0
J06450,2025-09-28 13:12,18.5246187062608,TICK024,DEPOSIT,0
J06451,2025-09-28 13:15,17.51186594750476,BNB,SELL,0
J06452,2025-09-28 13:17,15.707696038182638,TICK059,BUY,0
J06453,2025-09-28 13:19,16.673082685581946,TICK073,BUY,0
J06454,2025-09-28 13:21,15.602841401958484,UNVR,BUY,0
J06455,2025-09-28 13:24,17.087597009962302,TICK059,BUY,0
J06456,2025-09-28 13:26,17.96998936296313,TICK013,BUY,0
J06457,2025-09-28 13:28,18.806852289169075,TICK077,DEPOSIT,0
J06458,2025-09-28 13:30,17.77596657807728,BBRI,BUY,0
J06459,2025-09-28 13:31,17.780148195428758,SOL,BUY,0
J06460,2025-09-28 13:32,16.255570806715863,TICK051,SELL,0
J06461,2025-09-28 13:35,18.010905008425116,TICK057,BUY,0
J06462,2025-09-28 13:38,16.406017669620706,ASII,BUY,0
J06463,2025-09-28 13:40,16.775080536632153,BTC,SELL,0
J06464,2025-09-28 13:43,18.836841119900683,TICK010,DEPOSIT,0
J06465,2025-09-28 13:46,17.38095637932551,BMRI,SELL,0
J06466,2025-09-28 13:49,18.80264864219154,TICK057,DEPOSIT,0
J06467,2025-09-28 13:52,17.087334670962065,TICK045,BUY,0
J06468,2025-09-28 13:54,17.229062144534364,TICK054,SELL,0
J06469,2025-09-28 13:55,17.266181679628467,TICK024,DEPOSIT,0
J06470,2025-09-28 13:57,17.84033632471136,TICK042,BUY,0
J06471,2025-09-28 13:59,17.957456721151466,TICK035,DEPOSIT,0
J06472,2025-09-28 14:01,17.192818068919227,TICK048,WITHDRAWAL,0
J06473,2025-09-28 14:04,16.066479251746447,TICK022,SELL,0
J06474,2025-09-28 14:06,18.020140175370656,TICK044,BUY,0
J06475,2025-09-28 14:08,17.603433804178795,TICK043,BUY,0
J06476,2025-09-28 14:10,19.1903709569987,BNB,SELL,1
J06477,2025-09-28 14:13,18.922479350519918,TICK067,DEPOSIT,0
J06478,2025-09-28 14:14,18.01448019047054,TICK012,BUY,0
J06479,2025-09-28 14:16,15.587721017732427,TICK068,BUY,0
J06480,2025-09-28 14:17,16.537057270031454,BBNI,BUY,0
J06481,2025-09-28 14:20,17.94655348823351,TICK026,BUY,0
J06482,2025-09-28 14:22,18.575473751728566,TICK021,DEPOSIT,0
J06483,2025-09-28 14:23,17.93143410999252,TICK067,SELL,0
J06484,2025-09-28 14:25,17.501324066867838,TLKM,SELL,0
J06485,2025-09-28 14:28,17.521784103925253,ADA,SELL,0
J06486,2025-09-28 14:30,17.996715748313967,TICK024,SELL,0
J06487,2025-09-28 14:31,15.252067332296258,TICK061,SELL,0
J06488,2025-09-28 14:32,17.085057595767474,TICK024,BUY,0
J06489,2025-09-28 14:34,20.17177334378042,BTC,WITHDRAWAL,1
J06490,2025-09-28 14:36,17.22275064564858,USDT,DEPOSIT,0
J06491,2025-09-28 14:39,17.08126737330811,TICK074,BUY,0
J06492,2025-09-28 14:42,17.94250267482521,TICK058,BUY,0
J06493,2025-09-28 14:43,17.75319454598557,TLKM,BUY,0
J06494,2025-09-28 14:46,17.971550384346973,TICK049,SELL,0
J06495,2025-09-28 14:48,17.865517979076554,PGAS,BUY,0
J06496,2025-09-28 14:51,18.18614688113532,ETH,WITHDRAWAL,1
J06497,2025-09-28 14:54,17.101448704005794,TICK050,BUY,0
J06498,2025-09-28 14:56,18.174250589590457,TICK073,DEPOSIT,0
J06499,2025-09-28 14:58,17.25773932022389,GOTO,SELL,0
J06500,2025-09-28 14:59,16.252267563406217,TICK005,DEPOSIT,0
J06501,2025-09-28 15:01,16.70877839594698,TICK048,SELL,0
J06502,2025-09-28 15:03,17.84432795049684,TICK002,DEPOSIT,0
J06503,2025-09-28 15:04,17.762331665047036,TICK050,BUY,0
J06504,2025-09-28 15:06,15.65587699998007,BNB,BUY,0
J06505,2025-09-28 15:07,17.939295452627476,ETH,DEPOSIT,0
J06506,2025-09-28 15:10,18.070550238384282,SOL,WITHDRAWAL,1
J06507,2025-09-28 15:11,18.504476136871016,TICK048,DEPOSIT,0
J06508,2025-09-28 15:12,20.595236245050202,SOL,WITHDRAWAL,1
J06509,2025-09-28 15:15,17.73475367553856,TICK067,SELL,0
J06510,2025-09-28 15:17,16.872103990063565,TICK067,SELL,0
J06511,2025-09-28 15:18,18.548808153828734,ASII,DEPOSIT,0
J06512,2025-09-28 15:20,15.9950837058515,TICK007,BUY,0
J06513,2025-09-28 15:23,18.516202283236883,TICK033,DEPOSIT,0
J06514,2025-09-28 15:25,17.770227947895986,TICK027,DEPOSIT,0
J06515,2025-09-28 15:27,17.88013496942886,TICK002,SELL,0
J06516,2025-09-28 15:30,17.477284889850267,TICK031,BUY,0
J06517,2025-09-28 15:33,17.5546499289651,TICK077,SELL,0
J06518,2025-09-28 15:35,16.928902037285823,TICK007,WITHDRAWAL,0
J06519,2025-09-28 15:37,15.988415461493142,DOGE,BUY,0
J06520,2025-09-28 15:39,17.745677089651107,TICK053,BUY,0
J06521,2025-09-28 15:41,16.46918067033977,TICK035,SELL,0
J06522,2025-09-28 15:42,17.665349346038862,TICK048,DEPOSIT,0
J06523,2025-09-28 15:43,17.917193494995562,USDT,WITHDRAWAL,1
J06524,2025-09-28 15:44,18.041722635584602,TICK055,SELL,0
J06525,2025-09-28 15:45,17.343698881725615,TICK052,BUY,0
J06526,2025-09-28 15:47,16.904183114424917,TICK039,BUY,0
J06527,2025-09-28 15:50,18.721788965931392,TICK023,DEPOSIT,0
J06528,2025-09-28 15:53,20.58508677490493,USDT,WITHDRAWAL,1
J06529,2025-09-28 15:54,17.88732620594489,TICK003,BUY,0
J06530,2025-09-28 15:56,17.366590782321882,TICK022,BUY,0
J06531,2025-09-28 15:58,17.287758927294107,TICK039,BUY,0
J06532,2025-09-28 16:00,17.940638091920448,TICK050,BUY,0
J06533,2025-09-28 16:01,16.435752919530206,TICK056,DEPOSIT,0
J06534,2025-09-28 16:04,17.30421313355729,SOL,WITHDRAWAL,1
J06535,2025-09-28 16:05,17.98633777530922,TICK052,SELL,0
J06536,2025-09-28 16:06,17.854517993853804,TICK021,BUY,0
J06537,2025-09-28 16:09,18.877924523966684,TICK012,DEPOSIT,0
J06538,2025-09-28 16:11,15.136086235161699,ETH,BUY,0
J06539,2025-09-28 16:13,17.181156786727176,TICK003,BUY,0
J06540,2025-09-28 16:16,18.042263876640657,TICK047,BUY,0
J06541,2025-09-28 16:17,18.048045553024693,ADA,WITHDRAWAL,0
J06542,2025-09-28 16:20,17.68900161138871,ASII,SELL,0
J06543,2025-09-28 16:21,17.341376783964414,TICK003,SELL,0
J06544,2025-09-28 16:24,17.919687292243886,TICK079,BUY,0
J06545,2025-09-28 16:26,17.549329366626317,KLBF,BUY,0
J06546,2025-09-28 16:28,15.763466327596129,KLBF,WITHDRAWAL,0
J06547,2025-09-28 16:30,17.586373719407927,ETH,SELL,1
J06548,2025-09-28 16:32,17.02261238050087,TICK015,SELL,0
J06549,2025-09-28 16:33,18.583694821843938,TICK072,DEPOSIT,0
J06550,2025-09-28 16:36,16.68965294022313,DOT,SELL,0
J06551,2025-09-28 16:38,17.822464016564258,TICK019,BUY,0
J06552,2025-09-28 16:40,16.775749220084286,TICK005,BUY,0
J06553,2025-09-28 16:41,17.624814666696036,TICK001,BUY,0
J06554,2025-09-28 16:44,16.957798125004015,TICK009,WITHDRAWAL,0
J06555,2025-09-28 16:47,18.423975081658273,TICK002,DEPOSIT,0
J06556,2025-09-28 16:49,17.73225824448804,TICK051,BUY,0
J06557,2025-09-28 16:50,17.301180053748507,TICK058,DEPOSIT,0
J06558,2025-09-28 16:51,17.851451731686986,USDT,BUY,0
J06559,2025-09-28 16:54,17.43410412643721,TICK027,BUY,0
J06560,2025-09-28 16:56,17.978651610169518,TICK002,BUY,0
J06561,2025-09-28 16:57,16.385845617231894,TICK066,DEPOSIT,0
J06562,2025-09-28 17:00,17.982121377185322,SIDO,BUY,0
J06563,2025-09-28 17:03,15.094012838455777,TICK018,BUY,0
J06564,2025-09-28 17:05,17.867160905405008,TICK010,BUY,0
J06565,2025-09-28 17:06,17.444910114502402,TICK013,BUY,0
J06566,2025-09-28 17:09,17.72341121819109,TICK074,BUY,0
J06567,2025-09-28 17:12,18.00036334966564,TICK032,BUY,0
J06568,2025-09-28 17:15,18.949305224099934,TICK015,DEPOSIT,0
J06569,2025-09-28 17:16,17.709574826285394,TICK060,WITHDRAWAL,0
J06570,2025-09-28 17:18,18.047299741965794,TICK057,BUY,0
J06571,2025-09-28 17:20,16.181092140025324,KLBF,WITHDRAWAL,0
J06572,2025-09-28 17:21,18.520925374758498,TICK023,DEPOSIT,0
J06573,2025-09-28 17:22,18.531590819278836,TICK018,DEPOSIT,0
J06574,2025-09-28 17:25,16.57257470771811,TICK022,BUY,0
J06575,2025-09-28 17:26,16.61346367929046,TICK011,DEPOSIT,0
J06576,2025-09-28 17:29,17.630593055324905,TICK062,SELL,0
J06577,2025-09-28 17:32,17.137001236608118,TICK080,BUY,0
J06578,2025-09-28 17:34,18.722414223859737,BBNI,DEPOSIT,0
J06579,2025-09-28 17:36,16.752506644236387,TICK065,BUY,0
J06580,2025-09-28 17:38,18.96599077649983,TICK066,DEPOSIT,0
J06581,2025-09-28 17:40,16.805046373061515,TICK013,SELL,0
J06582,2025-09-28 17:41,15.892619506262205,TICK026,BUY,0
J06583,2025-09-28 17:42,15.569777553106551,SIDO,BUY,0
J06584,2025-09-28 17:45,16.5979132775068,TICK012,DEPOSIT,0
J06585,2025-09-28 17:47,17.607575080666034,DOT,BUY,0
J06586,2025-09-28 17:50,17.33318081369211,TICK071,DEPOSIT,0
J06587,2025-09-28 17:51,17.3883122435021,BNB,WITHDRAWAL,1
J06588,2025-09-28 17:52,17.57971594400343,TICK011,BUY,0
J06589,2025-09-28 17:54,16.931373331944197,TICK025,SELL,0
J06590,2025-09-28 17:57,17.981991175580042,TICK078,WITHDRAWAL,0
J06591,2025-09-28 17:58,17.560746479445026,TICK061,WITHDRAWAL,0
J06592,2025-09-28 18:00,17.610124915144326,TICK074,BUY,0
J06593,2025-09-28 18:01,17.40802731106772,TICK007,BUY,0
J06594,2025-09-28 18:02,17.26082708456731,TICK003,BUY,0
J06595,2025-09-28 18:03,18.36712648498332,TICK035,DEPOSIT,0
J06596,2025-09-28 18:06,17.186026336279575,TICK011,BUY,0
J06597,2025-09-28 18:09,17.86601209123902,BBRI,BUY,0
J06598,2025-09-28 18:12,15.969277842726878,TICK061,BUY,0
J06599,2025-09-28 18:13,18.010974846394426,SIDO,WITHDRAWAL,0
J06600,2025-09-28 18:15,17.799195217176425,SOL,BUY,0
J06601,2025-09-28 18:16,20.508990210350596,ETH,WITHDRAWAL,1
J06602,2025-09-28 18:17,17.00995741048596,TICK052,BUY,0
J06603,2025-09-28 18:20,17.667018978021755,TICK043,SELL,0
J06604,2025-09-28 18:23,17.797410982218665,PGAS,SELL,0
J06605,2025-09-28 18:24,15.865539766675418,TICK001,WITHDRAWAL,0
J06606,2025-09-28 18:26,17.654975085536744,XRP,SELL,0
J06607,2025-09-28 18:29,17.91780539946388,TICK042,BUY,0
J06608,2025-09-28 18:32,17.906652296618393,TICK028,BUY,0
J06609,2025-09-28 18:33,17.804277747683468,TICK013,BUY,0
