tx_id,unix_timestamp,amount,merchant_country,avg_amount_7d,time_since_last_tx_sec,is_fraud
M12549,1760121714,4.920607009806919,CN,4.830455919534641,95,0
M12550,1760121886,4.830846709876079,JP,4.830457725533575,172,0
M12551,1760122013,4.303796066504827,JP,4.83038669581611,127,0
M12552,1760122291,3.5518423787263944,US,4.830642523813928,278,0
M12553,1760122347,5.15493613835889,JP,4.830484963572871,56,0
M12554,1760122518,5.124386106115699,US,4.830579477297052,171,0
M12555,1760122663,3.5412643080810513,CN,4.829902356390345,145,0
M12556,1760122756,5.024624224171726,JP,4.829723664042991,93,0
M12557,1760122763,3.5167297144697014,CN,4.8297767304875014,7,0
M12558,1760123006,4.543612854346009,RU,4.829476888923548,243,0
M12559,1760123066,4.573604033400945,JP,4.829194369397995,60,0
M12560,1760123108,4.435022344688848,US,4.829138747424947,42,0
M12561,1760123279,4.286645667331902,JP,4.82905843738661,171,0
M12562,1760123325,4.576498986303707,CN,4.829122381787447,46,0
M12563,1760123517,4.975279653702502,JP,4.828943610795693,192,0
M12564,1760123736,4.256384636044524,US,4.829122604164456,219,0
M12565,1760123805,4.780185298205676,US,4.829015098180241,69,0
M12566,1760123826,4.329841750504386,CN,4.829003351304429,21,0
M12567,1760123855,5.2748518339613915,US,4.828906510584903,29,0
M12568,1760123871,4.93683150793988,JP,4.829044950388507,16,0
M12569,1760124016,5.148615656696288,US,4.82899124869636,145,0
M12570,1760124130,4.502683803930633,CN,4.829217727857114,114,0
M12571,1760124363,4.025134901721003,JP,4.829015804058677,233,0
M12572,1760124482,3.0635012062234037,KR,4.828879699340254,119,0
M12573,1760124677,5.1079152844041955,US,4.82842354242236,195,0
M12574,1760124818,4.956792253351808,US,4.828690766867387,141,0
M12575,1760124947,5.1128246211201205,US,4.828880658274879,129,0
M12576,1760125169,4.930385954940328,JP,4.829013513891351,222,0
M12577,1760125322,2.592871442022362,KR,4.829178925071966,153,0
M12578,1760125493,4.4869102916260415,RU,4.828952482341768,171,0
M12579,1760125628,4.257704001886971,RU,4.828782296753869,135,0
M12580,1760125842,4.505773105774708,US,4.828544692026116,214,0
M12581,1760125934,4.9145851045449565,US,4.828543123898648,92,0
M12582,1760125949,4.757168432451644,US,4.828565265615085,15,0
M12583,1760126076,4.8671320610428905,US,4.828548288957183,127,0
M12584,1760126171,3.85107676572485,RU,4.828626705801566,95,0
M12585,1760126440,4.6323963469624205,JP,4.8283940617915455,269,0
M12586,1760126729,3.9484994575330283,RU,4.828671445667519,289,0
M12587,1760126731,6.115896537329531,CN,4.828527204506287,2,1
M12588,1760126923,4.151507571608723,SG,4.8293321572554815,192,0
M12589,1760127053,3.878313921046603,JP,4.8290121195217495,130,0
M12590,1760127120,5.243656441716812,KR,4.828860880847825,67,0
M12591,1760127123,4.064943718311337,JP,4.828987551281094,3,0
M12592,1760127420,4.852478063402822,US,4.828714297894451,297,0
M12593,1760127615,4.853206996006346,US,4.828616334567761,195,0
M12594,1760127738,4.774524191686419,JP,4.828661470038094,123,0
M12595,1760127793,4.984700342821617,RU,4.828648486966259,55,0
M12596,1760127937,4.825344602193212,KR,4.82856696974829,144,0
M12597,1760128019,5.145611753578285,US,4.8285661773387885,82,0
M12598,1760128086,2.395015108615227,US,4.8286580384603885,67,0
M12599,1760128373,3.0147925536307514,US,4.828606651891215,287,0
M12600,1760128570,4.736664032279955,US,4.8284533134290815,197,0
M12601,1760128663,4.430026310803994,SG,4.828431716881557,93,0
M12602,1760128725,3.8575438364511685,US,4.828317444670405,62,0
M12603,1760128955,4.31468965300111,US,4.827570105929883,230,0
M12604,1760129138,4.887644991091093,US,4.827334337806144,183,0
M12605,1760129394,5.149603468049877,US,4.8275582048058405,256,0
M12606,1760129621,3.723292868453043,JP,4.827853033572332,227,0
M12607,1760129742,4.14316412612492,SG,4.827688370075728,121,0
M12608,1760129938,3.505759351387815,US,4.827437920674016,196,0
M12609,1760130052,5.300016709161062,SG,4.827172145629832,114,0
M12610,1760130080,2.2907615018474647,US,4.827320965662844,28,0
M12611,1760130090,3.6043298053117727,SG,4.827094294198242,10,0
M12612,1760130114,4.39486617342865,JP,4.826920660801387,24,0
M12613,1760130389,3.802003653136438,US,4.827129092363657,275,0
M12614,1760130641,4.931861357782394,US,4.827086580453049,252,0
M12615,1760130758,2.347413823035188,US,4.827283628176884,117,0
M12616,1760131029,4.667135530196583,SG,4.827410594929826,271,0
M12617,1760131250,3.792062591485591,KR,4.827475140301318,221,0
M12618,1760131291,4.86160977636591,US,4.827316358583151,41,0
M12619,1760131359,3.3626507658002076,US,4.827574508576415,68,0
M12620,1760131472,3.795657577165176,US,4.827385198588867,113,0
M12621,1760131713,5.123076329975999,KR,4.827430191936634,241,0
M12622,1760131909,5.201304741280724,US,4.827325703332792,196,0
M12623,1760132027,4.336795137871025,KR,4.827437370745047,118,0
M12624,1760132277,4.792303757402989,US,4.827489176225039,250,0
M12625,1760132375,4.925079627570919,JP,4.8274806647145265,98,0
M12626,1760132647,5.039342529583439,US,4.827750374779538,272,0
M12627,1760132863,4.704713996389934,CN,4.827809466150884,216,0
M12628,1760133072,4.777712687091857,US,4.8278541341610826,209,0
M12629,1760133099,5.067646402687162,SG,4.827842088493806,27,0
M12630,1760133144,4.723412165357113,JP,4.827908818700008,45,0
M12631,1760133439,4.708466942497329,US,4.828041593202982,295,0
M12632,1760133669,4.11392956016587,US,4.828072688316972,230,0
M12633,1760133746,5.132560385405146,US,4.8279469999128235,77,0
M12634,1760134003,4.52348739333106,JP,4.828430762446278,257,0
M12635,1760134096,4.734258357905855,KR,4.828366038637756,93,0
M12636,1760134202,4.862314653109055,US,4.82834429098389,106,0
M12637,1760134205,6.373122445240549,RU,4.828352797580966,3,1
M12638,1760134441,4.524677082711863,US,4.829487476080096,236,0
M12639,1760134669,4.611944131450104,US,4.828808413367311,228,0
M12640,1760134719,3.238242703662735,SG,4.828825195270356,50,0
M12641,1760135009,5.114060538639206,JP,4.82884521690177,290,0
M12642,1760135101,3.0805617055936207,US,4.828926466280817,92,0
M12643,1760135391,5.290650463736918,CN,4.828621487769078,290,0
M12644,1760135652,5.273580461704179,JP,4.82886388616068,261,0
M12645,1760135816,5.182093520352021,US,4.8290017515897,164,0
M12646,1760135843,3.04181031555802,CN,4.829105970073794,27,0
M12647,1760136015,2.4028710567813665,CN,4.82832357616162,172,0
M12648,1760136243,4.839308262612405,JP,4.828054681316233,228,0
M12649,1760136537,3.6443037420596363,JP,4.828064629218956,294,0
M12650,1760136567,5.243949883407498,US,4.827893709506693,30,0
M12651,1760136790,4.898998073329922,US,4.827577683007311,223,0
M12652,1760136878,5.156283203243706,US,4.8275959219747335,88,0
M12653,1760137103,5.297613261566121,SG,4.827111780716349,225,0
M12654,1760137278,5.241589536385548,US,4.827259822187656,175,0
M12655,1760137538,3.2774808744596085,RU,4.827343866945034,260,0
M12656,1760137539,5.286212704911836,JP,4.827149779881593,1,0
M12657,1760137691,2.9807399676546265,US,4.827337913833466,152,0
M12658,1760137893,5.061286337309403,CN,4.82713039612345,202,0
M12659,1760138007,5.024672870769433,US,4.82739842918681,114,0
M12660,1760138102,3.86128876077191,CN,4.827452154840426,95,0
M12661,1760138200,4.38879240893969,SG,4.82677733945107,98,0
M12662,1760138424,4.8596003951628175,US,4.826734786700994,224,0
M12663,1760138487,4.635089395408797,SG,4.82674301816456,63,0
M12664,1760138779,4.964623651072141,JP,4.827045827827219,292,0
M12665,1760138842,3.451770496247789,CN,4.827082163950491,63,0
M12666,1760138967,4.447162985197711,KR,4.826982390147721,125,0
M12667,1760138970,5.080553863712412,CN,4.826904531714603,3,1
M12668,1760139273,2.023772658983977,CN,4.826943045259433,303,0
M12669,1760139374,4.888927466500607,KR,4.8268901288793264,101,0
M12670,1760139628,4.713744322270321,US,4.826885910403256,254,0
M12671,1760139723,5.227655533273882,US,4.8269070937623555,95,0
M12672,1760139806,5.265897642163722,US,4.827028500593264,83,0
M12673,1760139807,4.944238797794029,CN,4.827164160516606,1,0
M12674,1760139852,4.710099403680594,US,4.827194736940831,45,0
M12675,1760139911,4.6956080299676985,KR,4.827184453918256,59,0
M12676,1760140174,4.529327332045318,US,4.826788328652196,263,0
M12677,1760140338,5.061275832026353,RU,4.826659194077193,164,0
M12678,1760140408,4.265350315342401,KR,4.826897403696002,70,0
M12679,1760140650,3.974475024276573,US,4.826670193761267,242,0
M12680,1760140831,4.5227696633994885,JP,4.826400997574324,181,0
M12681,1760140926,4.26064266835836,SG,4.826438172851428,95,0
M12682,1760141002,5.104584563843533,US,4.826331766844165,76,0
M12683,1760141003,6.295301292483896,RU,4.826410744536362,1,1
M12684,1760141282,4.435559150150446,KR,4.827050814400836,279,0
M12685,1760141497,4.072002995122028,US,4.827042309666999,215,0
M12686,1760141691,4.709185728345185,JP,4.8264338779296425,194,0
M12687,1760141825,4.184989651088741,KR,4.826406627427897,134,0
M12688,1760141978,4.853616109630349,KR,4.826618973874992,153,0
M12689,1760142247,5.09513330336326,JP,4.826027246536393,269,0
M12690,1760142413,5.025145171771911,JP,4.82610337626671,166,0
M12691,1760142597,4.171461151966822,US,4.826224323274792,184,0
M12692,1760142665,4.755909120190458,US,4.826113889066649,68,0
M12693,1760142802,4.389751323863564,CN,4.826192952488099,137,0
M12694,1760142809,4.888755830793141,JP,4.826105773983723,7,0
M12695,1760142947,5.17019947898385,SG,4.826121706386508,138,0
M12696,1760143187,5.134918537868193,US,4.826306634204706,240,0
M12697,1760143388,5.187437459333315,CN,4.826049141806371,201,0
M12698,1760143654,4.437000532491557,US,4.826156516582408,266,0
M12699,1760143756,5.1011218289992755,US,4.8260770136841575,102,0
M12700,1760143989,4.375077167703979,US,4.825950455075759,233,0
M12701,1760144208,3.2508052849991964,RU,4.825747640082429,219,0
M12702,1760144420,4.7941937982752405,KR,4.825605725943899,212,0
M12703,1760144659,4.806584159850283,KR,4.825598812005107,239,0
M12704,1760144801,5.039400211289838,SG,4.825594165962236,142,0
M12705,1760144904,5.135157341967014,KR,4.825637819131107,103,0
M12706,1760145079,5.196136486641048,CN,4.8257272996310245,175,0
M12707,1760145194,4.962258628572923,JP,4.825905837176977,115,0
M12708,1760145401,4.853638514276919,SG,4.826125406936253,207,0
M12709,1760145660,2.2014189556524144,US,4.826053926350027,259,0
M12710,1760145668,3.337361493000026,US,4.825825161888144,8,0
M12711,1760145854,3.505737705452628,US,4.825719652613028,186,0
M12712,1760145981,4.034895453944129,CN,4.825631304215536,127,0
M12713,1760146013,5.193967742627042,CN,4.8254965259487195,32,0
M12714,1760146081,4.9943868332715855,JP,4.825606362873296,68,0
M12715,1760146328,4.863548146729054,JP,4.8256886963884424,247,0
M12716,1760146437,3.4098595564529557,US,4.825698209471846,109,0
M12717,1760146464,4.895942799023413,JP,4.825511532440332,27,0
M12718,1760146689,4.999769009849954,US,4.825721379815698,225,0
M12719,1760146760,4.1904269663005405,CN,4.825768239020858,71,0
M12720,1760146869,3.980157878256975,US,4.8256523512481335,109,0
M12721,1760146928,4.940715547632807,KR,4.825655554113503,59,0
M12722,1760147149,3.3836345870772684,US,4.825685595727961,221,0
M12723,1760147152,6.005972560728051,RU,4.825497509645758,3,1
M12724,1760147715,5.279095837133711,JP,4.8261603777314965,563,0
M12725,1760147738,2.38044795997784,US,4.826301516493758,23,0
M12726,1760148015,3.7275115522354056,JP,4.826433679738912,277,0
M12727,1760148205,4.694840367982098,KR,4.826422089067704,190,0
M12728,1760148453,2.987562241914622,US,4.825815439600088,248,0
M12729,1760148476,4.969917560195508,KR,4.825608145523402,23,0
M12730,1760148732,3.0793485386817765,JP,4.825706350314918,256,0
M12731,1760148830,3.7696290131390398,US,4.825502881616291,98,0
M12732,1760148948,4.7256481708291025,US,4.825523356519226,118,0
M12733,1760149216,5.105944757224328,JP,4.82546100086019,268,0
M12734,1760149435,4.350972782114844,US,4.825540763641028,219,0
M12735,1760149589,2.8328847594930613,JP,4.8255867120795495,154,0
M12736,1760149789,4.301764972898816,SG,4.82537390958638,200,0
M12737,1760149896,3.0139157319223897,US,4.825362273482288,107,0
M12738,1760150190,3.754879448846472,KR,4.825217087935314,294,0
M12739,1760150211,4.577717887690716,US,4.82523072809827,21,0
M12740,1760150383,5.180469055864002,SG,4.8253142998552825,172,0
M12741,1760150397,5.194313441280104,JP,4.825419422875371,14,0
M12742,1760150526,4.964991631891478,US,4.825738494624652,129,0
M12743,1760150679,5.137294331251547,US,4.825655852294711,153,0
M12744,1760150930,4.703195360422959,US,4.825904020594294,251,0
M12745,1760151211,5.2592213798780545,SG,4.825430069963183,281,0
M12746,1760151212,6.214102046655771,RU,4.825563993622755,1,1
M12747,1760151725,4.898807578763447,US,4.826375953814111,513,0
M12748,1760151763,3.943944579786614,US,4.8263944878866765,38,0
M12749,1760151921,5.039589997944054,US,4.826249871602773,158,0
M12750,1760152100,5.174115251567925,US,4.826478324961215,179,0
M12751,1760152124,4.598443476344897,JP,4.826580839594653,24,0
M12752,1760152302,4.342214323454544,CN,4.826507467519332,178,0
M12753,1760152315,4.345568548423744,US,4.8264128211666995,13,0
M12754,1760152504,5.028328514269008,SG,4.826499671510642,189,0
M12755,1760152571,5.253591543705064,US,4.826554807701558,67,0
M12756,1760152853,4.431983466563678,CN,4.826628980872288,282,0
M12757,1760152951,3.2869470288431155,US,4.8264339396062965,98,0
M12758,1760153132,2.6541449134488606,JP,4.826472058398621,181,0
M12759,1760153315,5.12493276031269,SG,4.826253571074898,183,0
M12760,1760153576,4.198647230726629,JP,4.826431285970441,261,0
M12761,1760153677,5.1149335508853975,JP,4.826369713879312,101,0
M12762,1760153785,3.3534220783497197,JP,4.826452183244374,108,0
M12763,1760153990,2.616661607704368,US,4.825132097368252,205,0
M12764,1760154008,4.195311789140139,US,4.824912504578014,18,0
M12765,1760154174,4.212936614666753,JP,4.824797283266841,166,0
M12766,1760154287,5.3008926756870824,JP,4.824684441795244,113,0
M12767,1760154580,3.9620482189179853,US,4.8247325186864485,293,0
M12768,1760154740,5.01439397830853,JP,4.824655228551623,160,0
M12769,1760154971,5.223518142211331,US,4.824864459247969,231,0
M12770,1760155221,5.066418726776362,RU,4.82458700195741,250,0
M12771,1760155265,5.278005238959441,JP,4.824654483613108,44,0
M12772,1760155454,3.654586721031797,SG,4.824795922692727,189,0
M12773,1760155658,4.936501953021726,CN,4.8246258643526545,204,0
M12774,1760155660,5.781650934192391,CN,4.824655041711762,2,1
M12775,1760155851,5.168487574811126,JP,4.824607836028476,191,0
M12776,1760155852,6.235157153799493,RU,4.824708991623884,1,1
M12777,1760156006,5.061987094372091,SG,4.825472079271708,154,0
M12778,1760156008,6.26237000794163,CN,4.825537814134284,2,1
M12779,1760156332,4.92723275042968,JP,4.825771275326534,324,0
M12780,1760156375,5.180929462217633,RU,4.825939860400646,43,0
M12781,1760156416,3.7944398442640943,SG,4.826044847701475,41,0
M12782,1760156478,2.495452209869662,JP,4.825886321447875,62,0
M12783,1760156533,4.200837896423024,SG,4.825664000139192,55,0
M12784,1760156720,5.1608336690921774,JP,4.825685560561702,187,0
M12785,1760156754,4.570974237626556,US,4.825718183800941,34,0
M12786,1760156964,4.027276214648066,KR,4.825727225981892,210,0
M12787,1760157086,5.212770528485034,CN,4.825808545566431,122,0
M12788,1760157205,2.6554091701539337,US,4.825924860935961,119,0
M12789,1760157358,5.095459175933626,US,4.82559648858946,153,0
M12790,1760157368,5.0864910405822625,KR,4.8256727309668115,10,0
M12791,1760157518,4.674781425272081,US,4.825831981694034,150,0
M12792,1760157675,4.050866962204578,JP,4.826002113891659,157,0
M12793,1760157899,4.5079894145434745,US,4.825811403307347,224,0
M12794,1760157900,6.381416469161106,RU,4.825744389573278,1,1
M12795,1760157959,3.5153549595346893,JP,4.826663816659847,59,0
M12796,1760157976,4.804331228086987,US,4.826484087626771,17,0
M12797,1760158263,3.787797423251023,RU,4.826404731599008,287,0
M12798,1760158264,5.807975407827583,RU,4.826245827503265,1,1
M12799,1760158438,4.770782583457567,SG,4.826662168487608,174,0
M12800,1760158479,3.360620486946449,US,4.826648805477205,41,0
M12801,1760158556,4.835067360380288,US,4.826402050682183,77,0
M12802,1760158688,4.383578156138426,JP,4.826404190051126,132,0
M12803,1760158979,3.7425677080361273,JP,4.826351817329369,291,0
M12804,1760159207,4.158127192236949,US,4.826025277714435,228,0
M12805,1760159462,4.0236032469739555,KR,4.826009823880133,255,0
M12806,1760159477,4.784375162994826,US,4.825874182655599,15,0
M12807,1760159649,4.090333391595059,JP,4.825926964907797,172,0
M12808,1760159799,2.731082819717461,JP,4.8259458841455,150,0
M12809,1760159858,5.108972358213133,US,4.825730350253114,59,0
M12810,1760160007,4.121627755541684,JP,4.825059201527566,149,0
M12811,1760160182,4.180657122849867,KR,4.824935056249582,175,0
M12812,1760160183,4.5053004355877775,US,4.824818352024728,1,0
M12813,1760160184,6.258281845722877,RU,4.824751167057474,1,1
M12814,1760160698,4.835854734650566,US,4.825939370804473,514,0
M12815,1760160975,3.1396762846035444,JP,4.825810547697605,277,0
M12816,1760161002,4.560515204134868,JP,4.8256102410614705,27,0
M12817,1760161020,5.034060746684176,RU,4.825553009893335,18,0
M12818,1760161299,2.6350460059894987,KR,4.825572052638658,279,0
M12819,1760161578,2.6304768948244455,CN,4.82540658118022,279,0
M12820,1760161770,4.962062416448184,JP,4.825229371594003,192,0
M12821,1760161830,4.642487497652559,US,4.825284604542696,60,0
M12822,1760161917,3.6359033699918464,US,4.825182483370534,87,0
M12823,1760161920,5.510295757001275,CN,4.825011527655507,3,1
M12824,1760162432,3.088781921477958,JP,4.8254365526681475,512,0
M12825,1760162633,4.529417334575517,US,4.825417729403408,201,0
M12826,1760162753,5.111227451964389,JP,4.825354729419037,120,0
M12827,1760162999,3.702259516514982,US,4.825589440297889,246,0
M12828,1760163077,4.795609607227585,SG,4.825397448098653,78,0
M12829,1760163116,4.36053526104216,US,4.825390230031351,39,0
M12830,1760163231,5.194078125607828,JP,4.825290885520428,115,0
M12831,1760163371,4.88347253559896,JP,4.8254005377145495,140,0
M12832,1760163554,4.331275944325117,JP,4.825474053694246,183,0
M12833,1760163557,5.262516431607041,CN,4.825378193621088,3,1
M12834,1760163977,4.687463476051659,JP,4.825310543492677,420,0
M12835,1760164039,5.288079227087715,SG,4.825480745440622,62,0
M12836,1760164237,5.019516681006599,SG,4.8258517833777335,198,0
M12837,1760164251,4.978260135528927,RU,4.825904311374853,14,0
M12838,1760164527,5.287350827614158,US,4.825811503660397,276,0
M12839,1760164660,3.5800015667432064,JP,4.825955670815929,133,0
M12840,1760164946,4.575707778584725,CN,4.8258014285960815,286,0
M12841,1760165206,5.265491033473922,US,4.8257984570989105,260,0
M12842,1760165265,5.148715248640213,JP,4.8260434105485945,59,0
M12843,1760165299,3.8276978126001873,KR,4.826001284634048,34,0
M12844,1760165572,4.479427804761626,CN,4.825924021985097,273,0
M12845,1760165719,3.752872286699257,SG,4.825851998116063,147,0
M12846,1760165751,4.960300513556234,JP,4.825690192051553,32,0
M12847,1760165934,4.839273894251351,US,4.825744096863569,183,0
M12848,1760166221,4.781976627496631,CN,4.825709894244335,287,0
M12849,1760166222,6.074320553323647,RU,4.8256993727340936,1,1
M12850,1760166479,3.2416173085976494,CN,4.826329631359626,257,0
M12851,1760166580,5.243846477252983,CN,4.826221862323554,101,0
M12852,1760166660,4.610004333697769,CN,4.826349307017788,80,0
M12853,1760166821,2.422134145048194,RU,4.826321072583983,161,0
M12854,1760166948,5.21701922974757,KR,4.826097433743343,127,0
M12855,1760167051,5.234228033058128,CN,4.826246238451603,103,0
M12856,1760167106,5.2471723103888515,JP,4.826370070455691,55,0
M12857,1760167108,6.200351158744712,RU,4.826498639979374,2,1
M12858,1760167111,5.795233902873407,RU,4.827223325967272,3,1
M12859,1760167604,4.124909304260821,US,4.828096746180432,493,0
M12860,1760167642,4.248106798520864,JP,4.82803876718154,38,0
M12861,1760167711,3.911728630413558,SG,4.827930611040051,69,0
M12862,1760167843,5.210127470805279,US,4.827783188749367,132,0
M12863,1760168022,4.703094872929198,US,4.8281056412540675,179,0
M12864,1760168294,4.058831407544098,RU,4.828029714479355,272,0
M12865,1760168503,5.053617770895886,KR,4.828022396971155,209,0
M12866,1760168693,4.855165976940391,JP,4.827991713309386,190,0
M12867,1760168916,4.381502446604209,US,4.8282129819119435,223,0
M12868,1760169098,5.216368139614794,CN,4.828332217893842,182,0
M12869,1760169377,4.739038860509516,SG,4.8284626936757675,279,0
M12870,1760169675,4.855892925281517,US,4.828617947575149,298,0
M12871,1760169810,2.5146401782507617,US,4.82861427296821,135,0
M12872,1760169817,4.858468990890387,RU,4.828392676635098,7,0
M12873,1760169820,6.335657625844195,CN,4.828400182303913,3,1
M12874,1760170211,5.02301378742644,SG,4.828677255177036,391,0
M12875,1760170292,2.6770815181668954,US,4.828729996577988,81,0
M12876,1760170330,4.397466853145567,KR,4.828706515358291,38,0
M12877,1760170558,2.933500466613346,JP,4.828802235312751,228,0
M12878,1760170614,5.234379081713383,US,4.828593332712539,56,0
M12879,1760170903,4.4759223357234035,CN,4.828677413234551,289,0
M12880,1760170968,3.500782464294536,RU,4.828549258807765,65,0
M12881,1760170990,5.016802061189401,US,4.828368580872273,22,0
M12882,1760171178,5.181559445958635,JP,4.828419539703446,188,0
M12883,1760171240,5.057479580157496,JP,4.828523595785811,62,0
M12884,1760171322,5.1466304788892385,KR,4.828621958107915,82,0
M12885,1760171354,5.142514382972265,JP,4.828713918500416,32,0
M12886,1760171553,5.292891815554393,US,4.828808338911254,199,0
M12887,1760171619,4.341928850972563,KR,4.828813996595328,66,0
M12888,1760171840,4.303679377382676,SG,4.828819790364347,221,0
M12889,1760171918,3.3237235919185113,US,4.82871945927736,78,0
M12890,1760172039,5.154577530258019,US,4.8286801824472,121,0
M12891,1760172187,5.233536861631221,SG,4.828774769959973,148,0
M12892,1760172348,4.111801423593745,US,4.828642013842219,161,0
M12893,1760172596,4.835793192135935,US,4.828827343233232,248,0
M12894,1760172636,3.9845853899526027,KR,4.828781468562899,40,0
M12895,1760172705,5.159539745406235,US,4.828641454544155,69,0
M12896,1760172931,1.9937106735383325,JP,4.828903571367775,226,0
M12897,1760173187,4.952627154457978,US,4.8291138752091,256,0
M12898,1760173313,4.717376635898478,CN,4.829146159813058,126,0
M12899,1760173315,4.1235569309295705,US,4.829120195895607,2,0
M12900,1760173565,5.2256998092020766,KR,4.829159142574648,250,0
M12901,1760173748,4.600309313867923,SG,4.829413714228944,183,0
M12902,1760173906,4.684754290408817,US,4.829591421760252,158,0
M12903,1760174023,3.101812849350181,KR,4.829558316176569,117,0
M12904,1760174232,4.457988786822166,CN,4.829220114785421,209,0
M12905,1760174319,3.6111211759805553,US,4.82914397251362,87,0
M12906,1760174427,4.736934802877452,US,4.828971108892782,108,0
M12907,1760174657,4.777340079850156,JP,4.829084072118381,230,0
M12908,1760174769,3.9816170036203786,JP,4.828939078691041,112,0
M12909,1760175053,5.246874263986101,SG,4.828656071447006,284,0
M12910,1760175055,5.157902829663394,RU,4.828783581030408,2,1
M12911,1760175353,4.894664490015261,US,4.82916085806994,298,0
M12912,1760175544,5.2828357178547,SG,4.829223249957698,191,0
M12913,1760175753,5.091956471912032,US,4.829269516474063,209,0
M12914,1760175905,5.020649402258319,US,4.829343308781054,152,0
M12915,1760176014,2.8650287907461247,JP,4.82943321423637,109,0
M12916,1760176255,4.684077233674754,US,4.829154643499181,241,0
M12917,1760176470,5.030476950223714,JP,4.829341977023488,215,0
M12918,1760176487,4.9037301949429315,US,4.829396701589579,17,0
M12919,1760176674,4.759693875462693,US,4.829391850632352,187,0
M12920,1760176944,5.2236103148144295,CN,4.8295820441621515,270,0
M12921,1760177112,4.745923792652119,JP,4.829775016234972,168,0
M12922,1760177389,5.13189058583841,US,4.829630972119709,277,0
M12923,1760177506,5.1859085743578275,RU,4.8299143405979015,117,0
M12924,1760177579,5.070881114876652,SG,4.830019422153653,73,0
M12925,1760177729,3.561788689616633,US,4.830086335160274,150,0
M12926,1760177760,5.057112407264152,KR,4.8299097806670455,31,0
M12927,1760177780,5.07209795917733,RU,4.829951246726631,20,0
M12928,1760177783,6.022139851082452,CN,4.8300185286203225,3,1
M12929,1760177784,6.3228986273410195,RU,4.830581606391213,1,1
M12930,1760177980,4.132858815249082,US,4.8313715909680806,196,0
M12931,1760178117,4.8896060522079265,US,4.831248197097875,137,0
M12932,1760178186,4.999234810723061,US,4.831262944053678,69,0
M12933,1760178240,5.222474683280998,CN,4.831178874928379,54,0
M12934,1760178392,4.284655162269826,CN,4.8312963596652665,152,0
M12935,1760178490,4.133104335503968,US,4.831325217775748,98,0
M12936,1760178674,5.014480126400818,US,4.831075403712196,184,0
M12937,1760178802,5.282177331446046,CN,4.831124789269765,128,0
M12938,1760178861,4.13747881624279,US,4.831195974640761,59,0
M12939,1760179072,4.085829553641787,JP,4.831305551600445,211,0
M12940,1760179351,5.194463212111213,US,4.83113826196001,279,0
M12941,1760179569,4.053939768217862,US,4.830941191427795,218,0
M12942,1760179624,4.465847771618299,US,4.830808646490977,55,0
M12943,1760179791,5.295560623611447,KR,4.830859257295769,167,0
M12944,1760179837,5.088559738098445,CN,4.831004338463606,46,0
M12945,1760179845,4.002159162934548,JP,4.831076372034653,8,0
M12946,1760179894,5.256073482263494,US,4.830893159351533,49,0
M12947,1760180137,5.138744239044779,JP,4.831023051936144,243,0
M12948,1760180415,5.277803092342619,CN,4.831273558763637,278,0
M12949,1760180594,4.438122998955586,US,4.8313267556863275,179,0
M12950,1760180857,4.913405010937927,JP,4.831452673662122,263,0
M12951,1760180980,4.387677994955944,RU,4.83169782305706,123,0
M12952,1760180990,4.5240726445315556,JP,4.831609939955726,10,0
M12953,1760181261,4.919140941588359,JP,4.830096842334364,271,0
M12954,1760181479,4.4643258163624004,US,4.830074421996635,218,0
M12955,1760181676,4.474007452822245,US,4.8300191795374765,197,0
M12956,1760181698,4.71538862811572,RU,4.8299457072299266,22,0
M12957,1760181986,3.2926291837154795,US,4.830032086533649,288,0
M12958,1760182009,5.289505871784381,RU,4.829839509393285,23,0
M12959,1760182014,5.119527798505729,US,4.829982595175274,5,0
M12960,1760182037,4.605902558172277,RU,4.829924751223738,23,0
M12961,1760182319,5.032987933152521,CN,4.830016262901537,282,0
M12962,1760182568,5.3008568231364155,KR,4.829329497935238,249,0
M12963,1760182602,4.670102153731839,US,4.829477216247449,34,0
M12964,1760182730,4.99123250807969,US,4.8294410980399105,128,0
M12965,1760182889,3.116839031160181,US,4.829484140004341,159,0
M12966,1760183056,5.259929612008997,US,4.828776326594052,167,0
M12967,1760183117,3.646368231782148,US,4.828908465802225,61,0
M12968,1760183127,5.088761353878799,CN,4.828738475660911,10,0
M12969,1760183130,5.7487468591370785,CN,4.82881123943318,3,1
M12970,1760183407,4.880205215619584,US,4.829306022957721,277,0
M12971,1760183408,5.636713416570848,RU,4.829318814844734,1,1
M12972,1760183887,4.466098950373798,KR,4.829184509758697,479,0
M12973,1760184145,5.25578800383224,US,4.829010164266432,258,0
M12974,1760184216,4.1969851454110225,SG,4.829140560518209,71,0
M12975,1760184218,6.121584243499184,CN,4.829025796421641,2,1
M12976,1760184220,5.90561224742701,RU,4.82967252474718,2,1
M12977,1760184508,4.148928509708279,US,4.830403705681968,288,0
M12978,1760184711,3.2967262281719956,CN,4.830508337286314,203,0
M12979,1760185001,3.598463140620023,US,4.8305203436439745,290,0
M12980,1760185290,4.32601260391793,JP,4.830588164991446,289,0
M12981,1760185366,5.177780048866109,US,4.830550953289598,76,0
M12982,1760185367,5.96923955025646,RU,4.830652648483668,1,1
M12983,1760185723,3.4243922546534473,US,4.831351884254414,356,0
M12984,1760185795,4.703934034660884,JP,4.831166790336062,72,0
