transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,hashed_merchant_id,hashed_customer_id,is_fraud
N11562,2025-10-05 15:06,12.886805587307272,encrypted_channel,International,1,0,0x3f27...,0x12ca...,0
N11563,2025-10-05 15:09,13.544090210684624,encrypted_channel,Jakarta,0,0,0x5709...,0x88ae...,0
N11564,2025-10-05 15:11,13.239879710832168,encrypted_channel,Jakarta,0,0,0x80fd...,0x7733...,0
N11565,2025-10-05 15:12,13.287999842334678,encrypted_channel,Jakarta,0,0,0x80fd...,0xa006...,0
N11566,2025-10-05 15:15,13.30286828509006,encrypted_channel,Bandung,0,0,0x315e...,0x45c9...,0
N11567,2025-10-05 15:16,13.504679946892784,encrypted_channel,Jakarta,0,0,0xf1b2...,0x55af...,0
N11568,2025-10-05 15:18,13.68453703405969,encrypted_channel,Jakarta,0,0,0x1478...,0xe774...,0
N11569,2025-10-05 15:21,12.947995704443224,encrypted_channel,Bandung,0,0,0x54cd...,0x4a40...,0
N11570,2025-10-05 15:22,12.857363442607346,encrypted_channel,Jakarta,0,0,0x1a2b...,0x55af...,0
N11571,2025-10-05 15:25,13.630075760060366,encrypted_channel,Jakarta,0,0,0x80fd...,0x3355...,0
N11572,2025-10-05 15:28,13.088628708354692,encrypted_channel,Bandung,0,0,0x7bd7...,0xd265...,0
N11573,2025-10-05 15:30,13.645522628329136,encrypted_channel,Jakarta,0,0,0x26a5...,0x45c9...,0
N11574,2025-10-05 15:33,13.59901734405393,encrypted_channel,International,1,0,0xddc0...,0x55af...,0
N11575,2025-10-05 15:36,13.444270049346226,encrypted_channel,Bandung,0,0,0xa6f9...,0x5980...,0
N11576,2025-10-05 15:39,15.78820506766106,encrypted_channel,International,1,0,0xc7fc...,0x558b...,1
N11577,2025-10-05 15:40,13.657749702621777,encrypted_channel,Jakarta,0,0,0x7a12...,0x0d89...,0
N11578,2025-10-05 15:43,12.67288054887904,encrypted_channel,Jakarta,0,0,0x80fd...,0xc439...,0
N11579,2025-10-05 15:46,13.045048113538735,encrypted_channel,Bandung,0,0,0x7280...,0x55af...,0
N11580,2025-10-05 15:47,13.193159156010417,encrypted_channel,Surabaya,0,0,0x5709...,0x7f60...,0
N11581,2025-10-05 15:49,12.45125553651966,encrypted_channel,Bandung,0,0,0xa6f9...,0xc439...,0
N11582,2025-10-05 15:52,13.1499065574105,encrypted_channel,Surabaya,0,0,0x7a12...,0xc792...,0
N11583,2025-10-05 15:55,13.345065231184543,encrypted_channel,Jakarta,0,0,0x80fd...,0x7733...,0
N11584,2025-10-05 15:58,13.12754791443585,encrypted_channel,Jakarta,0,0,0xdd89...,0x9cff...,0
N11585,2025-10-05 16:01,13.341808899429124,encrypted_channel,Surabaya,0,0,0x1a2b...,0xee14...,0
N11586,2025-10-05 16:02,12.107389784625587,encrypted_channel,Jakarta,0,0,0x54cd...,0xca91...,0
N11587,2025-10-05 16:04,13.108382093163778,encrypted_channel,Surabaya,0,0,0x80fd...,0xc564...,0
N11588,2025-10-05 16:05,13.645232189972637,encrypted_channel,Jakarta,0,0,0x2f2c...,0xdbea...,0
N11589,2025-10-05 16:06,15.442616271554328,encrypted_channel,International,1,0,0xddc0...,0x558b...,1
N11590,2025-10-05 16:07,13.048897660499003,encrypted_channel,Jakarta,0,0,0x492a...,0x19d7...,0
N11591,2025-10-05 16:10,13.30380955116233,encrypted_channel,Surabaya,0,0,0x492a...,0x4010...,0
N11592,2025-10-05 16:12,13.30543298766984,encrypted_channel,Jakarta,0,0,0x95bf...,0x1b4f...,0
N11593,2025-10-05 16:15,12.407477616800396,encrypted_channel,Jakarta,0,0,0x92aa...,0xee14...,0
N11594,2025-10-05 16:17,12.156850888237829,encrypted_channel,Jakarta,0,0,0xdd89...,0x7ccf...,0
N11595,2025-10-05 16:19,13.462599948591,encrypted_channel,Bandung,0,0,0x1648...,0x1eac...,0
N11596,2025-10-05 16:21,13.174048395058302,encrypted_channel,Jakarta,0,0,0xf7c9...,0xba46...,0
N11597,2025-10-05 16:24,13.623683971156014,encrypted_channel,International,1,0,0x95bf...,0x9afd...,0
N11598,2025-10-05 16:25,13.701358173510254,encrypted_channel,Surabaya,0,0,0x1648...,0x45c9...,0
N11599,2025-10-05 16:26,12.360067598946989,encrypted_channel,Jakarta,0,0,0xd191...,0x2685...,0
N11600,2025-10-05 16:29,16.27385768899321,encrypted_channel,International,1,0,0xc7fc...,0x2f4e...,1
N11601,2025-10-05 16:31,13.536084973382335,encrypted_channel,International,1,0,0xc7fc...,0x8180...,0
N11602,2025-10-05 16:34,12.72332656346924,encrypted_channel,Jakarta,0,0,0x1648...,0x766a...,0
N11603,2025-10-05 16:37,12.463725830267546,encrypted_channel,Surabaya,0,0,0x54cd...,0x766a...,0
N11604,2025-10-05 16:38,12.323380012518596,encrypted_channel,Bandung,0,0,0x92aa...,0x769b...,0
N11605,2025-10-05 16:41,13.123043146309088,encrypted_channel,Surabaya,0,0,0x1648...,0xc169...,0
N11606,2025-10-05 16:42,16.10143848749984,encrypted_channel,International,1,0,0xddc0...,0x558b...,1
N11607,2025-10-05 16:45,13.645193063257205,encrypted_channel,Jakarta,0,0,0x9ba9...,0xbdc8...,0
N11608,2025-10-05 16:46,13.678487361797606,encrypted_channel,Bandung,0,0,0x26a5...,0x2f4e...,0
N11609,2025-10-05 16:49,15.23248324006176,encrypted_channel,International,1,0,0xfdc8...,0x558b...,1
N11610,2025-10-05 16:52,16.254399359660948,encrypted_channel,International,1,0,0xddc0...,0x9185...,1
N11611,2025-10-05 16:54,15.50343852717926,encrypted_channel,International,1,0,0xddc0...,0x2f4e...,1
N11612,2025-10-05 16:55,13.422645731831848,encrypted_channel,Bandung,0,0,0x5709...,0x2659...,0
N11613,2025-10-05 16:56,13.672770034016049,encrypted_channel,Jakarta,0,0,0xd191...,0x9185...,0
N11614,2025-10-05 16:58,12.838803463836156,encrypted_channel,Jakarta,0,0,0x54cd...,0x110e...,0
N11615,2025-10-05 17:01,12.333057657284662,encrypted_channel,International,1,0,0x54cd...,0xf495...,0
N11616,2025-10-05 17:04,11.936669163803597,encrypted_channel,Surabaya,0,0,0xc7fc...,0x2685...,0
N11617,2025-10-05 17:06,12.831045369610225,encrypted_channel,Surabaya,0,0,0xfdc8...,0xb79d...,0
N11618,2025-10-05 17:07,13.666965305002815,encrypted_channel,Jakarta,0,0,0xdd89...,0xe4db...,0
N11619,2025-10-05 17:09,13.054504148815669,encrypted_channel,Jakarta,0,0,0x26a5...,0xee14...,0
N11620,2025-10-05 17:12,12.981562195206484,encrypted_channel,Jakarta,0,0,0x95bf...,0x3355...,0
N11621,2025-10-05 17:14,11.565109862207676,encrypted_channel,Surabaya,0,0,0x95bf...,0x7ccf...,0
N11622,2025-10-05 17:17,13.358503703554309,encrypted_channel,Jakarta,0,0,0xf7c9...,0x183b...,0
N11623,2025-10-05 17:18,12.431074469186347,encrypted_channel,International,1,0,0x26a5...,0x3355...,0
N11624,2025-10-05 17:20,13.3866181614054,encrypted_channel,Surabaya,0,0,0x80fd...,0x872d...,0
N11625,2025-10-05 17:21,13.544652825902796,encrypted_channel,Surabaya,0,0,0x54cd...,0xc169...,0
N11626,2025-10-05 17:23,13.486304856015089,encrypted_channel,Jakarta,0,0,0x7a12...,0x45c9...,0
N11627,2025-10-05 17:25,13.152085273141523,encrypted_channel,International,1,0,0x6f05...,0x2f4e...,0
N11628,2025-10-05 17:26,13.3375118531074,encrypted_channel,Jakarta,0,0,0x1b38...,0x12ca...,0
N11629,2025-10-05 17:29,12.936320505096727,encrypted_channel,Jakarta,0,0,0x7bd7...,0x3131...,0
N11630,2025-10-05 17:32,13.410821148923782,encrypted_channel,Bandung,0,0,0x3f27...,0x8180...,0
N11631,2025-10-05 17:34,13.37789822052569,encrypted_channel,Surabaya,0,0,0xa6f9...,0x45c9...,0
N11632,2025-10-05 17:36,12.43146167387277,encrypted_channel,Bandung,0,0,0xd191...,0x2685...,0
N11633,2025-10-05 17:37,12.793348068659371,encrypted_channel,Bandung,0,0,0x6f05...,0xf976...,0
N11634,2025-10-05 17:38,13.487491095774592,encrypted_channel,International,1,0,0x7bd7...,0xa95b...,0
N11635,2025-10-05 17:40,13.018847825420533,encrypted_channel,International,1,0,0x6a0a...,0x5980...,0
N11636,2025-10-05 17:42,12.57261672890733,encrypted_channel,Surabaya,0,0,0xdd89...,0xbb54...,0
N11637,2025-10-05 17:45,13.704558885322903,encrypted_channel,Surabaya,0,0,0x7280...,0x183b...,0
N11638,2025-10-05 17:48,13.585317215162538,encrypted_channel,Jakarta,0,0,0xf1b2...,0xdbea...,0
N11639,2025-10-05 17:49,13.486213120801766,encrypted_channel,Jakarta,0,0,0xf1b2...,0xb79d...,0
N11640,2025-10-05 17:50,12.9887565533635,encrypted_channel,Jakarta,0,0,0x1478...,0xbe14...,0
N11641,2025-10-05 17:52,13.2051941946855,encrypted_channel,Jakarta,0,0,0xf1b2...,0xdbea...,0
N11642,2025-10-05 17:54,15.17892746434756,encrypted_channel,Jakarta,0,0,0xc7fc...,0xa95b...,1
N11643,2025-10-05 17:57,13.164267026725057,encrypted_channel,International,1,0,0xf1b2...,0xb79d...,0
N11644,2025-10-05 17:58,13.541185548113916,encrypted_channel,Jakarta,0,0,0x5709...,0x88ae...,0
N11645,2025-10-05 18:00,13.561157517774651,encrypted_channel,Surabaya,0,0,0x3f27...,0xcb01...,0
N11646,2025-10-05 18:02,13.5193338412999,encrypted_channel,Bandung,0,0,0x3f27...,0x45c9...,0
N11647,2025-10-05 18:04,13.271979218949262,encrypted_channel,Bandung,0,0,0xf7c9...,0x8180...,0
N11648,2025-10-05 18:05,12.837493347452352,encrypted_channel,Jakarta,0,0,0x54cd...,0x4498...,0
N11649,2025-10-05 18:08,12.825096853823895,encrypted_channel,Bandung,0,0,0x3f27...,0xe774...,0
N11650,2025-10-05 18:10,13.526448867610544,encrypted_channel,Bandung,0,0,0xf1b2...,0x3355...,0
N11651,2025-10-05 18:11,12.98133883828926,encrypted_channel,Bandung,0,0,0x63ec...,0x1eac...,0
N11652,2025-10-05 18:13,12.60424791387142,encrypted_channel,International,1,0,0x54cd...,0x2f4e...,0
N11653,2025-10-05 18:14,12.415976943409856,encrypted_channel,Jakarta,0,0,0x1a2b...,0xbb54...,0
N11654,2025-10-05 18:16,13.292055517798142,encrypted_channel,Jakarta,0,0,0xa6f9...,0x6f6c...,0
N11655,2025-10-05 18:17,13.673505652025971,encrypted_channel,Bandung,0,0,0x7280...,0x6327...,0
N11656,2025-10-05 18:18,12.906401476196416,encrypted_channel,Jakarta,0,0,0xd191...,0xbe14...,0
N11657,2025-10-05 18:21,13.340319095150384,encrypted_channel,Jakarta,0,0,0x1648...,0x9cff...,0
N11658,2025-10-05 18:23,12.757232785017935,encrypted_channel,Jakarta,0,0,0xa6f9...,0x4770...,0
N11659,2025-10-05 18:26,12.945284851869188,encrypted_channel,Surabaya,0,0,0x6a0a...,0x1b4f...,0
N11660,2025-10-05 18:28,12.963595052645855,encrypted_channel,Jakarta,0,0,0x54cd...,0x183b...,0
N11661,2025-10-05 18:31,12.868531210850165,encrypted_channel,Jakarta,0,0,0x315e...,0x4331...,0
N11662,2025-10-05 18:32,13.564421390024638,encrypted_channel,Bandung,0,0,0x1b38...,0xf495...,0
N11663,2025-10-05 18:35,13.623858406241167,encrypted_channel,Jakarta,0,0,0x9132...,0x183b...,0
N11664,2025-10-05 18:37,12.661159318130467,encrypted_channel,Jakarta,0,0,0xf7c9...,0xbe12...,0
N11665,2025-10-05 18:40,12.86941246796112,encrypted_channel,International,1,0,0x3f27...,0xbe14...,0
N11666,2025-10-05 18:41,11.66119890762461,encrypted_channel,Jakarta,0,0,0x9132...,0xbb54...,0
N11667,2025-10-05 18:42,13.466083569734383,encrypted_channel,International,1,0,0xc7fc...,0x4331...,0
N11668,2025-10-05 18:44,13.40949079606413,encrypted_channel,International,1,0,0x1648...,0xf495...,0
N11669,2025-10-05 18:45,13.551990225507623,encrypted_channel,Jakarta,0,0,0xa6f9...,0xc564...,0
N11670,2025-10-05 18:46,13.213731251066935,encrypted_channel,Bandung,0,0,0xd191...,0x2685...,0
N11671,2025-10-05 18:49,13.626576385941965,encrypted_channel,Jakarta,0,0,0xc7fc...,0xcb01...,0
N11672,2025-10-05 18:52,12.268413440936747,encrypted_channel,Jakarta,0,0,0x1478...,0xe4db...,0
N11673,2025-10-05 18:55,12.895317220822852,encrypted_channel,Bandung,0,0,0x92aa...,0x7733...,0
N11674,2025-10-05 18:57,13.035381818151963,encrypted_channel,Jakarta,0,0,0xd191...,0xdbea...,0
N11675,2025-10-05 18:59,16.17605809703326,encrypted_channel,Jakarta,0,0,0xddc0...,0x2f4e...,1
N11676,2025-10-05 19:02,12.52614325062139,encrypted_channel,Bandung,0,0,0x80fd...,0xd2d3...,0
N11677,2025-10-05 19:04,12.798033917953592,encrypted_channel,Bandung,0,0,0x5709...,0x3131...,0
N11678,2025-10-05 19:07,12.074197024216591,encrypted_channel,Surabaya,0,0,0x7280...,0xee14...,0
N11679,2025-10-05 19:09,13.65910934759186,encrypted_channel,Jakarta,0,0,0xd191...,0x769b...,0
N11680,2025-10-05 19:10,13.044594249854304,encrypted_channel,Jakarta,0,0,0x1648...,0x19d7...,0
N11681,2025-10-05 19:12,11.59845157282688,encrypted_channel,Bandung,0,0,0xfdc8...,0x7733...,0
N11682,2025-10-05 19:15,12.57145853874454,encrypted_channel,Surabaya,0,0,0x2f2c...,0x6f6c...,0
N11683,2025-10-05 19:17,13.228798715233802,encrypted_channel,Surabaya,0,0,0x7280...,0xb643...,0
N11684,2025-10-05 19:20,13.108317189970924,encrypted_channel,Surabaya,0,0,0x9132...,0x979b...,0
N11685,2025-10-05 19:23,13.138161920613118,encrypted_channel,Bandung,0,0,0x6f05...,0xf495...,0
N11686,2025-10-05 19:24,11.91779706365318,encrypted_channel,Jakarta,0,0,0x54cd...,0x7f60...,0
N11687,2025-10-05 19:27,13.594986073897228,encrypted_channel,Jakarta,0,0,0x7bd7...,0x7453...,0
N11688,2025-10-05 19:30,13.54577448838692,encrypted_channel,Bandung,0,0,0x7280...,0xdbea...,0
N11689,2025-10-05 19:31,12.5174102075803,encrypted_channel,Bandung,0,0,0xa6f9...,0x5eba...,0
N11690,2025-10-05 19:33,12.882299989556872,encrypted_channel,Jakarta,0,0,0xa6f9...,0xc564...,0
N11691,2025-10-05 19:36,12.04255910392266,encrypted_channel,Jakarta,0,0,0x3f27...,0x3239...,0
N11692,2025-10-05 19:37,12.217022476716425,encrypted_channel,International,1,0,0x492a...,0xe774...,0
N11693,2025-10-05 19:38,13.56339123441349,encrypted_channel,Jakarta,0,0,0x3f27...,0xc439...,0
N11694,2025-10-05 19:39,12.15960453331018,encrypted_channel,Jakarta,0,0,0x7280...,0xbb54...,0
N11695,2025-10-05 19:40,12.848142297897054,encrypted_channel,Bandung,0,0,0x1648...,0x6f6c...,0
N11696,2025-10-05 19:41,13.704298510997024,encrypted_channel,International,1,0,0xf7c9...,0x1b4f...,0
N11697,2025-10-05 19:44,12.793681516850173,encrypted_channel,Jakarta,0,0,0x1b38...,0x4770...,0
N11698,2025-10-05 19:47,13.383991986728534,encrypted_channel,Surabaya,0,0,0x54cd...,0x769b...,0
N11699,2025-10-05 19:50,12.12404338262844,encrypted_channel,Jakarta,0,0,0x1478...,0x2685...,0
N11700,2025-10-05 19:52,13.591104960604872,encrypted_channel,Jakarta,0,0,0x1648...,0x1b4f...,0
N11701,2025-10-05 19:55,13.63644130668653,encrypted_channel,Jakarta,0,0,0x1478...,0x7453...,0
N11702,2025-10-05 19:56,13.629413482862324,encrypted_channel,Surabaya,0,0,0x492a...,0x4498...,0
N11703,2025-10-05 19:57,13.315240692304435,encrypted_channel,Jakarta,0,0,0x95bf...,0x2685...,0
N11704,2025-10-05 19:58,13.685043038312262,encrypted_channel,Jakarta,0,0,0x492a...,0x94a5...,0
N11705,2025-10-05 19:59,15.553514405518005,encrypted_channel,International,1,0,0xddc0...,0xa95b...,1
N11706,2025-10-05 20:02,12.90159699837587,encrypted_channel,Surabaya,0,0,0xf1b2...,0x3355...,0
N11707,2025-10-05 20:05,13.615046618904325,encrypted_channel,Jakarta,0,0,0x492a...,0x110e...,0
N11708,2025-10-05 20:08,16.038047826605027,encrypted_channel,Bandung,0,0,0xfdc8...,0x2f4e...,1
N11709,2025-10-05 20:11,13.560726689558802,encrypted_channel,International,1,0,0x7a12...,0x5980...,0
N11710,2025-10-05 20:14,13.646603029462032,encrypted_channel,Jakarta,0,0,0x1a2b...,0xbe14...,0
N11711,2025-10-05 20:16,13.04213331884838,encrypted_channel,Jakarta,0,0,0x7a12...,0xf495...,0
N11712,2025-10-05 20:17,15.59204250810956,encrypted_channel,International,1,0,0xfdc8...,0x2f4e...,1
N11713,2025-10-05 20:18,15.689651843171587,encrypted_channel,International,1,0,0xfdc8...,0x9185...,1
N11714,2025-10-05 20:21,13.180475669491068,encrypted_channel,Jakarta,0,0,0xddc0...,0xe774...,0
N11715,2025-10-05 20:23,13.365861560494952,encrypted_channel,Bandung,0,0,0xdd89...,0xa80e...,0
N11716,2025-10-05 20:26,13.256974686708874,encrypted_channel,Surabaya,0,0,0x2f2c...,0x9afd...,0
N11717,2025-10-05 20:27,13.33839852376575,encrypted_channel,Jakarta,0,0,0x1b38...,0xb643...,0
N11718,2025-10-05 20:29,11.697777151617808,encrypted_channel,Jakarta,0,0,0x6f05...,0x7453...,0
N11719,2025-10-05 20:30,11.832571212627402,encrypted_channel,Jakarta,0,0,0x26a5...,0xbb54...,0
N11720,2025-10-05 20:32,12.645832894514294,encrypted_channel,Bandung,0,0,0x492a...,0x4a40...,0
N11721,2025-10-05 20:34,16.11933208625706,encrypted_channel,International,1,0,0xfdc8...,0xa95b...,1
N11722,2025-10-05 20:36,13.128790677984586,encrypted_channel,Jakarta,0,0,0x7a12...,0x12ca...,0
N11723,2025-10-05 20:37,12.816359820222964,encrypted_channel,Bandung,0,0,0xd191...,0xa006...,0
N11724,2025-10-05 20:40,13.357157199992509,encrypted_channel,Jakarta,0,0,0x54cd...,0x4010...,0
N11725,2025-10-05 20:43,16.12883636244771,encrypted_channel,Jakarta,0,0,0xfdc8...,0x9185...,1
N11726,2025-10-05 20:45,16.208317909213697,encrypted_channel,International,1,0,0xc7fc...,0x558b...,1
N11727,2025-10-05 20:47,13.14417574851769,encrypted_channel,Bandung,0,0,0x1478...,0x5980...,0
N11728,2025-10-05 20:48,13.39694349284249,encrypted_channel,Jakarta,0,0,0x6f05...,0x1b4f...,0
N11729,2025-10-05 20:50,13.62871822211456,encrypted_channel,Surabaya,0,0,0x6f05...,0xa80e...,0
N11730,2025-10-05 20:52,12.885181751786192,encrypted_channel,Jakarta,0,0,0x1b38...,0xb79d...,0
N11731,2025-10-05 20:54,12.373246722993915,encrypted_channel,Jakarta,0,0,0x7bd7...,0x3355...,0
N11732,2025-10-05 20:56,13.582874595935465,encrypted_channel,Jakarta,0,0,0x1478...,0xb79d...,0
N11733,2025-10-05 20:59,12.886519517511887,encrypted_channel,Jakarta,0,0,0x1a2b...,0x9cff...,0
N11734,2025-10-05 21:00,15.951268749577986,encrypted_channel,International,1,0,0xc7fc...,0x2f4e...,1
N11735,2025-10-05 21:02,13.124507078035371,encrypted_channel,Jakarta,0,0,0xc7fc...,0x183b...,0
N11736,2025-10-05 21:05,11.903933234239457,encrypted_channel,Jakarta,0,0,0xf1b2...,0xa80e...,0
N11737,2025-10-05 21:08,13.702922878044951,encrypted_channel,International,1,0,0x315e...,0x2685...,0
N11738,2025-10-05 21:11,13.492097675556694,encrypted_channel,Jakarta,0,0,0x1a2b...,0x3355...,0
N11739,2025-10-05 21:13,13.020997096382338,encrypted_channel,Jakarta,0,0,0x1478...,0x69de...,0
N11740,2025-10-05 21:15,13.192275559529069,encrypted_channel,Jakarta,0,0,0x7280...,0xba46...,0
N11741,2025-10-05 21:17,12.945222776251516,encrypted_channel,Jakarta,0,0,0x7bd7...,0xdcd6...,0
N11742,2025-10-05 21:20,13.071284796806228,encrypted_channel,Bandung,0,0,0x1478...,0x2685...,0
N11743,2025-10-05 21:23,13.650661857833745,encrypted_channel,Bandung,0,0,0x7bd7...,0x7f60...,0
N11744,2025-10-05 21:24,13.43132199040829,encrypted_channel,Jakarta,0,0,0x2f2c...,0x9311...,0
N11745,2025-10-05 21:25,13.352198092866969,encrypted_channel,Jakarta,0,0,0x6a0a...,0x766a...,0
N11746,2025-10-05 21:26,13.689271369614351,encrypted_channel,Bandung,0,0,0x7bd7...,0x683f...,0
N11747,2025-10-05 21:27,12.349566745168904,encrypted_channel,Bandung,0,0,0xddc0...,0xc169...,0
N11748,2025-10-05 21:28,13.62510158601168,encrypted_channel,Jakarta,0,0,0x1648...,0x1b4f...,0
N11749,2025-10-05 21:31,12.391065630879288,encrypted_channel,Jakarta,0,0,0x492a...,0x1b4f...,0
N11750,2025-10-05 21:32,12.636383200077477,encrypted_channel,Jakarta,0,0,0x1a2b...,0x9185...,0
N11751,2025-10-05 21:34,13.330292575176934,encrypted_channel,Bandung,0,0,0x1478...,0x5980...,0
N11752,2025-10-05 21:36,16.052467149341126,encrypted_channel,International,1,0,0xc7fc...,0x558b...,1
N11753,2025-10-05 21:37,13.068213374930004,encrypted_channel,Bandung,0,0,0x1478...,0x1eac...,0
N11754,2025-10-05 21:38,12.81805315367146,encrypted_channel,Jakarta,0,0,0x5709...,0x979b...,0
N11755,2025-10-05 21:41,11.582218291466178,encrypted_channel,International,1,0,0xf7c9...,0x45c9...,0
N11756,2025-10-05 21:43,12.416665768665924,encrypted_channel,Bandung,0,0,0x54cd...,0x55af...,0
N11757,2025-10-05 21:44,13.036530941554048,encrypted_channel,Jakarta,0,0,0xdd89...,0x2659...,0
N11758,2025-10-05 21:46,12.02839827382512,encrypted_channel,Jakarta,0,0,0xc7fc...,0x9311...,0
N11759,2025-10-05 21:48,13.655056553863378,encrypted_channel,Surabaya,0,0,0x492a...,0x5980...,0
N11760,2025-10-05 21:50,13.001636512932704,encrypted_channel,Jakarta,0,0,0x6a0a...,0xbb54...,0
N11761,2025-10-05 21:53,13.455836836468974,encrypted_channel,Jakarta,0,0,0x26a5...,0x55af...,0
N11762,2025-10-05 21:56,12.482176700665605,encrypted_channel,Surabaya,0,0,0x80fd...,0x12ca...,0
N11763,2025-10-05 21:59,15.402604083566546,encrypted_channel,International,1,0,0xfdc8...,0x558b...,1
N11764,2025-10-05 22:01,12.159127777753628,encrypted_channel,Jakarta,0,0,0xf7c9...,0x1b4f...,0
N11765,2025-10-05 22:03,12.453545816731609,encrypted_channel,Jakarta,0,0,0x92aa...,0xf495...,0
N11766,2025-10-05 22:04,15.23506100415776,encrypted_channel,International,1,0,0xfdc8...,0x9185...,1
N11767,2025-10-05 22:05,12.81723126814395,encrypted_channel,Jakarta,0,0,0xddc0...,0x71c5...,0
N11768,2025-10-05 22:08,13.69457944731549,encrypted_channel,International,1,0,0x492a...,0xa95b...,0
N11769,2025-10-05 22:11,15.495270857687384,encrypted_channel,International,1,0,0xfdc8...,0x9185...,1
N11770,2025-10-05 22:12,12.23262693875142,encrypted_channel,Surabaya,0,0,0x1648...,0x683f...,0
N11771,2025-10-05 22:15,13.349089304341764,encrypted_channel,Jakarta,0,0,0xa6f9...,0x69de...,0
N11772,2025-10-05 22:16,13.495633063775948,encrypted_channel,International,1,0,0x26a5...,0x55af...,0
N11773,2025-10-05 22:17,12.679292970657984,encrypted_channel,Bandung,0,0,0x3f27...,0x4770...,0
N11774,2025-10-05 22:18,13.558153337305214,encrypted_channel,Jakarta,0,0,0x492a...,0x872d...,0
N11775,2025-10-05 22:20,13.445016279650128,encrypted_channel,Bandung,0,0,0x95bf...,0xf976...,0
N11776,2025-10-05 22:21,16.2824926857118,encrypted_channel,International,1,0,0xc7fc...,0x558b...,1
N11777,2025-10-05 22:23,16.12604516963992,encrypted_channel,International,1,0,0xc7fc...,0x2f4e...,1
N11778,2025-10-05 22:25,13.027214984511795,encrypted_channel,Bandung,0,0,0xfdc8...,0x558b...,0
N11779,2025-10-05 22:26,12.890345566065012,encrypted_channel,Jakarta,0,0,0x6a0a...,0x2659...,0
N11780,2025-10-05 22:27,13.166140999750215,encrypted_channel,Bandung,0,0,0x315e...,0x94a4...,0
N11781,2025-10-05 22:30,15.955651071637678,encrypted_channel,International,1,0,0xc7fc...,0x2f4e...,1
N11782,2025-10-05 22:32,12.76407570514666,encrypted_channel,Jakarta,0,0,0x6a0a...,0xba46...,0
N11783,2025-10-05 22:35,13.613158115825254,encrypted_channel,Jakarta,0,0,0xddc0...,0x2659...,0
N11784,2025-10-05 22:36,13.559156595392157,encrypted_channel,Surabaya,0,0,0x80fd...,0x4a26...,0
N11785,2025-10-05 22:37,13.441714160596767,encrypted_channel,Jakarta,0,0,0x9ba9...,0x183b...,0
N11786,2025-10-05 22:38,15.469242637943069,encrypted_channel,International,1,0,0xddc0...,0x2f4e...,1
N11787,2025-10-05 22:41,13.11835535600679,encrypted_channel,Surabaya,0,0,0x1a2b...,0xa006...,0
N11788,2025-10-05 22:42,12.719800055040608,encrypted_channel,Surabaya,0,0,0x315e...,0x65e4...,0
N11789,2025-10-05 22:45,12.962760192987451,encrypted_channel,Bandung,0,0,0x54cd...,0xa95b...,0
N11790,2025-10-05 22:46,13.14947452639096,encrypted_channel,Jakarta,0,0,0xd191...,0x3355...,0
N11791,2025-10-05 22:49,13.575818329511156,encrypted_channel,Jakarta,0,0,0x1b38...,0x9311...,0
N11792,2025-10-05 22:51,13.509984898044095,encrypted_channel,Jakarta,0,0,0x9ba9...,0x979b...,0
N11793,2025-10-05 22:54,12.454283373423246,encrypted_channel,International,1,0,0x54cd...,0x71c5...,0
N11794,2025-10-05 22:55,13.66042510804222,encrypted_channel,Bandung,0,0,0xf1b2...,0xb322...,0
N11795,2025-10-05 22:56,11.981747145990276,encrypted_channel,Jakarta,0,0,0x3f27...,0x523f...,0
N11796,2025-10-05 22:59,11.83703589403556,encrypted_channel,International,1,0,0xd191...,0x6775...,0
N11797,2025-10-05 23:02,13.568864217189336,encrypted_channel,Jakarta,0,0,0x26a5...,0x45c9...,0
N11798,2025-10-05 23:04,12.696773109992128,encrypted_channel,Jakarta,0,0,0x63ec...,0x00b0...,0
N11799,2025-10-05 23:05,13.573689920694516,encrypted_channel,Jakarta,0,0,0x54cd...,0x7453...,0
N11800,2025-10-05 23:07,11.952089659814987,encrypted_channel,Jakarta,0,0,0xd191...,0xdbea...,0
N11801,2025-10-05 23:09,12.592905241490335,encrypted_channel,Bandung,0,0,0x7a12...,0x7453...,0
N11802,2025-10-05 23:12,13.541307895365826,encrypted_channel,Jakarta,0,0,0xf1b2...,0xc564...,0
N11803,2025-10-05 23:14,12.453822952090585,encrypted_channel,Jakarta,0,0,0x95bf...,0x183b...,0
N11804,2025-10-05 23:17,13.152696636957929,encrypted_channel,International,1,0,0xd191...,0x19d7...,0
N11805,2025-10-05 23:18,13.425494496410357,encrypted_channel,Bandung,0,0,0xd191...,0x683f...,0
N11806,2025-10-05 23:20,12.845484077654431,encrypted_channel,Surabaya,0,0,0x6a0a...,0xe774...,0
N11807,2025-10-05 23:23,12.277038901944982,encrypted_channel,Jakarta,0,0,0x80fd...,0xee14...,0
N11808,2025-10-05 23:25,13.549725649760008,encrypted_channel,International,1,0,0x1b38...,0xc169...,0
N11809,2025-10-05 23:27,13.300611649626973,encrypted_channel,Bandung,0,0,0xddc0...,0x1b4f...,0
N11810,2025-10-05 23:30,13.628760409417756,encrypted_channel,Jakarta,0,0,0x80fd...,0xe774...,0
N11811,2025-10-05 23:32,13.401490964357382,encrypted_channel,International,1,0,0xd191...,0xf495...,0
